model,RMSLE_mean,RMSLE_std,RMSLE_oof,RMSE_cal
Ridge (ensemble),0.05915926995118452,0.0003837650926812591,0.05916051467662774,3.563132271615203
AutoGluon,0.05940299080724062,0.00037565793584321575,0.05940417860495904,3.5846468876597526
LightGBM (gbdt),0.05975443872666739,0.00031140171437573115,0.059755250133915125,3.6061023737985995
LightGBM (goss),0.05977782462991218,0.0003614632814912467,0.05977891746417296,3.595863929146449
CatBoost,0.059793236991678045,0.0003337064528470978,0.059794168193391964,3.6422946820060806
HistGB,0.05988996651419752,0.0004342396504679242,0.059891540747802924,3.6293380739696097
Yggdrasil,0.06039800193235506,0.00033570570335863934,0.060398934889118974,3.679576731724648
KerasANN,0.06060878075853672,0.0006241975791042462,0.060611994915644625,3.665893567940324
XGBoost,0.06070762156552898,0.00047956863348332167,0.06070951574685553,3.72017340685445
ExtraTrees,0.06124007585603628,0.0005560181028751152,0.06124259993651317,3.706022774367145
RandomForest,0.061802684330778165,0.00064301521997729,0.06180602930995435,3.73825826075421
